,user_id,Recency_days,Recency_hours,RecencyCluster,Frequency,FrequencyCluster,purchase_value,RevenueCluster,OverallScore,rfm_label
18827,4e2a90f866747477e5ea6f28af1d171f539538aaf696627294359717e3b9d4a4,46,1107.287531111111,2,1,0,143.0,0,2,about to sleep
18828,96fad3d9fa63c806b58a1d80b093086fa349d1615197d979c7fbe2fea2dd3437,46,1105.303571111111,2,1,0,92.0,0,2,about to sleep
18829,0b2a3542c06266a8d676562734c64fd83cbcb386a9113e59aa3dd9af7f6e286b,46,1105.444648611111,2,1,0,345.0,0,2,about to sleep
18830,176e006752112e739c230c32aca9e3d474846fbb8199553d4263c6c2fead99d1,46,1105.4248347222222,2,1,0,136.0,0,2,about to sleep
18831,17dbb9c0d9cab1f45e5a4d8ed1dd7569d5dc9f09cd870daee7f6ffab9643ab56,46,1104.5322597222223,2,1,0,169.0,0,2,about to sleep
18832,2bc4f535d290aaaf06f0a47ac543de68291cb23b3fd60b6a6591afaaaf6474b4,46,1104.3672922222222,2,1,0,257.0,0,2,about to sleep
18833,ed57f34bfae088f0f1d5bea33d2c2cda295997e2e145a1fb079fdbebb89af649,45,1103.8217616666666,2,1,0,183.0,0,2,about to sleep
18834,e55b479670abcdad53d3ca10aa69f08030100241e6323dd8c38e6c0a3eec50b0,45,1101.7530027777777,2,1,0,277.0,0,2,about to sleep
18835,6749822ba372c20629633d200b829b11159929896e5ac00a8335825e9acc4d14,45,1097.4873775,2,1,0,433.0,0,2,about to sleep
18836,701cea66cae3fe691feb7c4901135c22b940ec4b05bc237c8b2f66f6c8726695,45,1097.0103091666667,2,1,0,284.0,0,2,about to sleep
18837,7c86affa2b74fc6acb9e3ebee867a57bfe406458698a119d0ae05447e69eda6e,45,1094.1978208333333,2,1,0,95.0,0,2,about to sleep
18838,2d343277c1836013848bf304ded964bfa726e6d16f840fb16b91d2aedd90743e,45,1094.15383,2,1,0,881.0,0,2,about to sleep
18839,ffe375b5f727e0e3cd309054b7882bc9becd74d14f9aa3b696f43a6460f47910,45,1087.6519802777777,2,1,0,148.0,0,2,about to sleep
18840,9cb3d8f83c25f778435a91e87fe4cbac1a05c831a4c86d035f9e9003418cda0d,45,1085.6660725,2,1,0,275.0,0,2,about to sleep
18841,7392d8521060b0e3973f7506ce7b1560c0ae825cd3ade6b2f807570c77487b26,45,1084.4981294444444,2,1,0,110.0,0,2,about to sleep
18842,660c8dd4626d081a1ebd93df2701cd420c574dfe30ab3923d82ffc4b58a2cd34,45,1081.3143825,2,1,0,239.0,0,2,about to sleep
18843,ef5ff2aeab8e22142b70e69af2098c8ec86e70849dc7d750e74350b1f298f549,45,1081.1563963888889,2,1,0,158.0,0,2,about to sleep
18844,3f2a93cb950feaa4dccc1e77f071f3e6279009ed1c942057c4d55acad44c98f7,45,1080.3335422222221,2,1,0,275.0,0,2,about to sleep
18845,e8df04d7b12847a4619c3fd8fd886b7bb4ee58739e89565ec8d5c6d428ed9fb1,44,1076.6539611111111,2,1,0,212.0,0,2,about to sleep
18846,e064edff03816f382d281744e7caf71e6ec8b7808f28927e16b85b015927690c,44,1074.7946616666666,2,1,0,247.0,0,2,about to sleep
18847,1cc705e2aabb4e2b7aea7a03b7fafa478c5a59c78db996ee5a9e1517cd5da37c,44,1074.6565147222223,2,1,0,793.0,0,2,about to sleep
18848,f20b6f1d5e81a258668e5cba4f731df71bcd5dad85f5d604dba49edacc226352,44,1073.5611111111111,2,1,0,239.0,0,2,about to sleep
18849,c32d7633ae8e9e11db7c75a0d3fcda393362421d8c3eb8b31c1deef734132e0a,44,1072.1820558333334,2,1,0,220.0,0,2,about to sleep
18850,b4864131a144d3f07c8fe13aa07a9c74143637ceeeeb291a48bb7d0c0d9f30fd,44,1063.5868577777778,2,1,0,333.0,0,2,about to sleep
18851,0b413a77ea1bdec5bbbf0a8a6377ff007afe3ea73eb7a06ae6296aa2b190635d,44,1061.3856747222221,2,1,0,502.0,0,2,about to sleep
18852,0dc7e94d52563f55f38f12d122efbbb9b49912ace58ca34e95757afd158a22ed,44,1060.6449616666666,2,1,0,77.0,0,2,about to sleep
18853,6ebbe7e8594d612c45e5b23646c7bbd59a8dd7c30bee4dc8552e2608e8b14ba4,44,1060.4502861111112,2,1,0,99.0,0,2,about to sleep
18854,400538dce24a8ec8c42937cd7f374778fa8f242ddc446240707dc2d03dcfefa4,44,1060.2185288888888,2,1,0,59.0,0,2,about to sleep
18855,f281cfb96f24704b47628ef9490b14366cd3c6cf63847c10bc3991dc9b88c4af,44,1057.91354,2,1,0,150.0,0,2,about to sleep
18856,ee92eabfd453129a11f8a7551828a7d0e4e317a5adf90a034fb05a0171bf2e69,44,1057.293861111111,2,1,0,1139.0,0,2,about to sleep
18857,e7a51445268a73d647aabb69cddcbdc63fff16ccfd98c386af97369fd0791c19,44,1056.0980041666667,2,1,0,272.0,0,2,about to sleep
18858,a8eec85e9ca4d81792d5bb584ab136cf9f22d9b8d7b91f0ba3ae6f7ba42f46a6,43,1054.6746061111112,2,1,0,399.0,0,2,about to sleep
18859,a94453fbc63c3c9955c396e61043a16241bd408f9a59797a3d494a1549c58f19,43,1054.7284391666667,2,1,0,428.0,0,2,about to sleep
18860,634f2b31687fbdd164c1132ede0f66192791aea9f8c4be6a5634b84da9452f7c,43,1052.7524258333333,2,1,0,68.0,0,2,about to sleep
18861,8bacfd4147858a1cadbbc0039f04e232bd4de398e1ad182ed3a598c8afa3b08b,43,1052.5984525,2,1,0,246.0,0,2,about to sleep
18862,ebc92af7d2895615bfe00ed1cf878b36ca02a0f5de07172b1d3ccc1693a26603,43,1053.5963111111112,2,1,0,105.0,0,2,about to sleep
18863,87373a18f32d33defc2502dcd9d72648e6d9f5e308f49e9e39401232058c2c39,43,1052.2885177777778,2,1,0,1908.0,0,2,about to sleep
18864,bb5d9bc989e0e06602fb02470468d242b2118d482e9b873c2f4bcdefb96d2135,43,1051.6611136111112,2,1,0,463.0,0,2,about to sleep
18865,bce71df0dbbf73eaf659354c8107ce97c755cba41bd178cddfa09b910d240813,43,1051.5652786111111,2,1,0,304.0,0,2,about to sleep
18866,ee27d2631f0b7e9e8303fb52cea63a774d8a0e0bd66f67c8636ea1817a72e624,43,1049.2285172222223,2,1,0,385.0,0,2,about to sleep
18867,20277c6a0f6e21edba18502acb3cfbae81764952ebdbda4d47722062d1dfd2a0,43,1049.4597383333332,2,1,0,450.0,0,2,about to sleep
18868,1da3303c6a51c57df02eb5d8df08db393e887bbc510be544d0c76046afaf09ce,43,1048.1048558333334,2,1,0,438.0,0,2,about to sleep
18869,313749248da42e991670673967895d5ec7711d9cb56750ffa0069bd3ed8c5df4,43,1048.0043580555555,2,1,0,200.0,0,2,about to sleep
18870,de104af0b50443d83f4f2dd30bd2a3e90e1c53aa7f7a79bb14a9e9b0c1d268a6,43,1048.3342619444445,2,1,0,541.0,0,2,about to sleep
18871,57d74e691b9f69848c533b601f298ff760df4b3d95b573b9a44952711f028999,42,1023.4592680555555,2,2,0,513.0,0,2,about to sleep
18872,86eefce09b4401ac4c57c6b71834770501d82de6653335cbcf67de0dee7b9eb5,43,1047.7011255555556,2,1,0,214.0,0,2,about to sleep
18873,1f7e35e8586dba752f15f1d2568a16c685b176e6eff9e9b181a680e9679e24f6,43,1035.820611388889,2,1,0,245.0,0,2,about to sleep
18874,c13746536288a745aa025a9575bda26f000f4c76e8f1d661d25ac6ccb466408f,43,1038.9840769444445,2,1,0,256.0,0,2,about to sleep
18875,2550ec6332c3371d87f4a8beb7f19a20178f8df72ab243507391646797670b55,43,1036.7069875,2,1,0,303.0,0,2,about to sleep
18876,f93e9f43b6f861efc8fee7fe8d4fa1ce5c272ace6f5a43fe1d10df864172dc0f,43,1034.56923,2,1,0,207.0,0,2,about to sleep
18877,11f79205af631ee2528480db68dd3a04f8db2d2efff0a0fe1b85fbbbdb30e47c,43,1034.3121244444444,2,1,0,387.0,0,2,about to sleep
18878,79aad7e7a939889dfee6d076f5a9bed747caeb888d5add77759417d62b9309bb,43,1032.2233347222223,2,1,0,85.0,0,2,about to sleep
18879,93517bdadb494910eedbcfbcbd9b847cd8bff7d494813492a9ff54c7193ba9e1,42,1030.8503758333334,2,1,0,282.0,0,2,about to sleep
18880,7aeaf7456d2c0c98d9a96e82d317283bae0566ab09bd8bfff3f6996dd05a2de5,42,1030.0292027777778,2,1,0,507.0,0,2,about to sleep
18881,db5eeb9991bef36b1bbff5fe0f66352a3c47d429f93934f52b2601ab00251e8d,42,1028.5764222222222,2,1,0,206.0,0,2,about to sleep
18882,b2c4f4a888c8e472484609a181949465e484920e4816fa9d35022ee5ea0c8bbf,42,1027.9205075,2,1,0,271.0,0,2,about to sleep
18883,b2814b5d94640250c6835a1e89bf0fbe7ae071d9a6d44591163c6033ed3205ec,42,1027.3681533333333,2,1,0,330.0,0,2,about to sleep
18884,406d5f5f1580c35e3aba2bcae3afd84310b0962d2b092c67a843b2f59d00da5a,42,1026.8405508333333,2,1,0,145.0,0,2,about to sleep
18885,3ddf0df29814eb7ddf1dcbc13f778329e015ccf419ac94de1f21427041552d06,42,1026.6009194444443,2,1,0,388.0,0,2,about to sleep
18886,da8aea25f8240745b52651bd982cf8ae02133111298a03f39bdac9f3ea79b8d3,42,1024.9205741666667,2,1,0,206.0,0,2,about to sleep
18887,967ef492101b56d157d03a5a192ba62524986ce06e89e6393c6317f909c8c355,42,1024.2180636111111,2,1,0,228.0,0,2,about to sleep
18888,070cc774c7b627f95686f6e2c14928ffc947aada58d398e748b1ddb25c24935f,42,1022.9526180555556,2,1,0,510.0,0,2,about to sleep
18889,1358ca8ac9db1cc58c2da4ce6afae3637f423ad245850fe26358ce4cd0385c88,42,1016.4540922222222,2,1,0,306.0,0,2,about to sleep
18890,0b56eee9e0db289a8643d734b35b6bb00653143d91406c13b02f4cca92e620db,42,1015.7165263888888,2,1,0,128.0,0,2,about to sleep
18891,c58bd4eecc8239cfcf15e83d3995a0b9b0eeed66da1c965f2791f43532d25320,42,1015.5366941666666,2,1,0,1772.0,0,2,about to sleep
18892,415c007ed41bed95bbfd48335978834132bdd0fd6a653adcc8878d1fe99c2e8c,42,1014.6390213888889,2,1,0,374.0,0,2,about to sleep
18893,b47358b6134bc91054977267c4df8a397303fa484f739f936460feab071fe10c,42,1014.4696616666666,2,1,0,325.0,0,2,about to sleep
18894,30618a999e8ca348c511782c0661159c063ca590c9d4e002d588135cef5e7efe,44,1060.8233980555556,2,1,0,96.0,0,2,about to sleep
18895,bee40b0a8ebc5ed0481663ff9d6a3c4d2a07685483e3b0a1158e038349722866,42,1010.9464047222223,2,1,0,437.0,0,2,about to sleep
18896,09ba93980dfa238553590c41d4bc40232c593edfb79a5a58b3c49a69a5e9a0ee,42,1010.8744275,2,1,0,323.0,0,2,about to sleep
18897,a37075cf8cc4d6fe3aa529c1e95585125732b96ab6b847a0b5e58ba6cf85e3bc,42,1010.5573105555555,2,1,0,254.0,0,2,about to sleep
18898,449a1297c8703aeee2aef328e1f6d5c42f93844a42986845b84d6f740f282345,41,1005.6562086111111,2,1,0,287.0,0,2,about to sleep
18899,77df19ad41882df483de6b9c664b18355b410ff2babb001b55eccd68bc7d7c90,41,1001.7602416666666,2,1,0,270.0,0,2,about to sleep
18900,8a5122e92e9c5227af1f8b1401a22868fc4248ab9cdb8d34006c85ca09946bdc,41,1000.99096,2,1,0,190.0,0,2,about to sleep
18901,76d30cc9284e7d7ac630218cf09c991a67ad0858b62f353017d54c197a9dddf0,41,997.5874908333333,2,1,0,180.0,0,2,about to sleep
18902,3fc42d8b8b5b85aa0590d6f05f032b53c8d0884e870bef9b98c183bec8b795d3,41,988.9703736111111,2,1,0,145.0,0,2,about to sleep
18903,50ce26a3306e2447116480f8ec938b713074e3382e30ce1dee9bbf99a0c979a4,41,988.5894391666667,2,1,0,247.0,0,2,about to sleep
18904,4d647797c3c2ade77218827547227e964363594b2505ec098bd82e1089f08887,41,987.3628194444444,2,1,0,155.0,0,2,about to sleep
18905,9ace0059f52742fca73ee807b4107e9e4512493d698d075fede5d8aebff029eb,41,987.3966319444445,2,1,0,87.0,0,2,about to sleep
18906,9f827058b4dc36a9343f07298ca4760854c16682bb7ea8232e54fe77c6d0355c,41,984.5180769444445,2,1,0,155.0,0,2,about to sleep
18907,7afd17140c6927271ecdc460039266df49f20e0a7b40ae98b9d928ee5bbf3387,41,984.7720516666667,2,1,0,164.0,0,2,about to sleep
18908,d6333397cf75e96ff00fd07eb51697ecfcbd60d27fdb750fd187468def95fc4b,40,982.8433311111111,2,1,0,158.0,0,2,about to sleep
18909,7269db3d4767779760c8ce0adc59456d99c838743448cc788a777a1ea7dfd3a2,40,981.9455113888889,2,1,0,216.0,0,2,about to sleep
18910,aa3239e08279644dd0b590d4c7912749d3deb22015c279aafeb95d44b42a7c01,40,981.3907680555556,2,1,0,214.0,0,2,about to sleep
18911,8f13629dfbc79f2e44b00db892a32fd73dcb329dbc04f57bce3c80e38c826e3e,40,978.4206386111111,2,1,0,154.0,0,2,about to sleep
18912,3af9af6ae907c50920a365bff45c24191377911f86b5295732b75044c3754a9c,40,978.5444091666667,2,1,0,151.0,0,2,about to sleep
18913,880e8d6660fcd4eb41ed10f647f880e2169a3aec608f482d8030b3b4512a9014,40,977.7392319444444,2,1,0,187.0,0,2,about to sleep
18914,59ca16135aa0fe597c2ae5febe2d29f9e83a6ae887561d78e28cec3beece5b34,40,975.0036502777778,2,1,0,720.0,0,2,about to sleep
18915,66f11446706cb16b2290bb888876862e903dbf5857bc133edb32706cc1fdbcbe,40,967.6929022222222,2,1,0,247.0,0,2,about to sleep
18916,6f846e5737103e29518c2fc8f1afffdd09f79b3883d97345508c97df3c453160,39,936.1429002777778,2,2,0,785.0,0,2,about to sleep
18917,74160a621c99dc44718b31c94cb70f2395371d17b0cf91a9af7807aa5b578edb,39,953.1888077777778,2,1,0,95.0,0,2,about to sleep
18918,a13d7a1178c8c372ad7978b024a9858344322a0affac2e405e821876e496b156,39,953.4063572222223,2,1,0,269.0,0,2,about to sleep
18919,d66c461eb52983eada4e9db92c3f5be4c4d1f7c92917806dd2e9df185d850ba6,39,951.250863888889,2,1,0,90.0,0,2,about to sleep
18920,ff34d43b5929d19f7d8878a1a8d5ed3c223d6eaa6f9b36be9a4dfee4e2833199,39,940.3819488888889,2,1,0,542.0,0,2,about to sleep
18921,ce8c99d979e9a4ef70f2075d710caf7c9d923d3c2fac8be9ad5d4f2467179297,39,936.8811005555556,2,1,0,252.0,0,2,about to sleep
18922,ee512b7fd11ee62804868b1454871052161d6c358610fb0b9184d5ecd0f0dd58,39,936.3243708333333,2,1,0,210.0,0,2,about to sleep
18923,7595bf655026f96625e603e3052060f2b450086f9f2be7f7a08b7c51647ec064,39,940.9440477777778,2,1,0,219.0,0,2,about to sleep
18924,2fcbe7e6d488daa1cd35f1a3394963f523943b8c9db18f992753166990240a04,39,938.3031908333334,2,1,0,390.0,0,2,about to sleep
18925,33dc17aa62bc82dd3dad16a1e9c02d3e7510da378f836098e82cc3a511693da9,38,932.4522225,2,1,0,87.0,0,2,about to sleep
18926,f458cb852b7337d1550ea68ba0ff0971a651c2ef6b703ce33d3b53cb36ff1c12,38,929.8911786111111,2,1,0,345.0,0,2,about to sleep
18927,f82c73042d7d141b448f1445cdfac2808d6cc1ed8f9f2aef61ade7a8b5d183bf,38,927.7258533333334,2,1,0,96.0,0,2,about to sleep
18928,e7935cee79a5fd177392dea40ddbec6351cab38b78003d60c6a014e8df0ebf12,38,927.4420755555556,2,1,0,212.0,0,2,about to sleep
18929,29ce6794b7fa0b2a03852d2fecff0e4d4f75518fb8efa64cc394fcc0182dd581,38,914.1922897222222,2,1,0,102.0,0,2,about to sleep
18930,8dfec97ab2cd37adb4418aa1d571895dfd344e2ae922db8e9e3dfce0327aff49,38,913.2130325,2,1,0,662.0,0,2,about to sleep
18931,54188e147a4455b54d601b28eee6e4686e02d84bca8444420a5a2a8cde426cd7,37,911.8589866666666,2,1,0,205.0,0,2,about to sleep
18932,a7c33e3f28a78e8f6a1ad6064ad3d9de3b5886b5a5b5b1006505034c8919f5f0,37,909.7815,2,1,0,210.0,0,2,about to sleep
18933,d51e0fe18f0019d15489a1b2510bfd6399a0d78a6d27f29f99874b12a00ccfb2,37,910.0373447222222,2,1,0,1803.0,0,2,about to sleep
18934,cbdff2e8902d1cc006de338ae2476f8fb27224dd523be4119c8daff6b4438eda,37,909.3194302777778,2,1,0,169.0,0,2,about to sleep
18935,08c2e5365d145555860672ac717c35d867580d374c1de1f8dc91c3ba7d4d5910,37,908.8238694444444,2,1,0,337.0,0,2,about to sleep
18936,309b72ea9c2f47ea4628f3697e9892a0ce1a1e4e23c12cddea545c4d77f7069e,37,907.6776438888888,2,1,0,484.0,0,2,about to sleep
18937,8b21b8a352c3c57936dd2cb7d97db2e29abbd7e45e7440866800339c5901b96e,37,906.8356236111111,2,1,0,179.0,0,2,about to sleep
18938,73a009c7232d54f9a8cf90b5985ce682bc018c2e06ffa1ccdbe015fd1f8881da,37,906.1549030555556,2,1,0,90.0,0,2,about to sleep
18939,2168f8799940855a6741ad068746b2c7ad0d7558884687a16576dac8c0a7e7f2,101,2444.953238611111,0,3,0,939.0,0,0,hibernating
18940,82305b7daf3a2c70dfc9d58ca28db5ac3d976d3edfcce8f76016bce761a0c3d6,98,2357.826094722222,0,3,0,682.0,0,0,hibernating
18941,4361155ba89081f284d29cc7cb09674138f3318b794fb3b3da19755705be5a09,98,2356.829489722222,0,4,0,1033.0,0,0,hibernating
18942,320f50db5ef1fa3f3aad4a921576715cb2a1a29ab17c902ce853f04e8687857f,98,2354.216642222222,0,1,0,413.0,0,0,hibernating
18943,92ba030adc3590b8e4b6acea16599ce212d6bc231b6cbcd4c28ef02d1aa29c26,93,2234.5524286111113,0,2,0,391.0,0,0,hibernating
18944,291f4070f6ad00dfe700fd7b19c6b81b251a049812f86ef2dd094b22976bcb02,97,2350.899523888889,0,1,0,182.0,0,0,hibernating
18945,e576b7ccc9c30b7f893be3864fb55fae15a5b3531c7e18e402904f18ac02a7b6,97,2350.742116666667,0,1,0,173.0,0,0,hibernating
18946,1820ab3ed5e754e5d8fbf8b0f2ec6c8a0c299671f5ca088fd1351ca40df66f0b,98,2358.197341111111,0,2,0,608.0,0,0,hibernating
18947,d587550b4f2453c3e6382bee73eaca446966abc0e3cd10d6677a59bb7b74bb8c,98,2357.834155,0,1,0,47.0,0,0,hibernating
18948,e2f89f3a471943c68831b908de8ddd25d614c0f3a36d0ec1dde78f5aa582a8d2,91,2189.7658733333333,0,2,0,245.0,0,0,hibernating
18949,509e2bb04a91e82f059f196f2eaa1011b78a05d0575b5a53e5030ac154cde798,98,2358.1722680555554,0,1,0,192.0,0,0,hibernating
18950,29ca58cf9ee19a96191614a1eab7258e5f7dd92047b196bda954a408b611589e,95,2282.723543611111,0,5,0,2392.0,0,0,hibernating
18951,868547bf187732a68a39362d3923e27ab05d9fc407f3cb24c03d032a74a31204,98,2357.063651388889,0,1,0,1335.0,0,0,hibernating
18952,cfaa70a7a7618009374fc0f2679a9e18ecdbc5a50767613761e18b8aa5651fd0,94,2258.441641666667,0,4,0,1716.0,0,0,hibernating
18953,3c77bb51a819750d60b84bff5a83b4300bf37eca36d657b0be7785b9afb56c6e,97,2349.7064497222223,0,2,0,1318.0,0,0,hibernating
18954,2a3b0255108772260ac13e32e8b1ade05fae9b3aa226e4a3aa632c45e1d4aed6,97,2349.921030277778,0,1,0,178.0,0,0,hibernating
18955,48837d4d2add03f87e48b9d72ce55cbd0cb6a70df4f9fae855172407174ae425,90,2182.979212777778,0,2,0,553.0,0,0,hibernating
18956,d7ddf659038e1a7eb02a9fa9ff2eb77d7b9ab0986a6390e34b42e93176f36b6a,98,2357.299086388889,0,1,0,179.0,0,0,hibernating
18957,5ecce0b764de88f2be10979f63c01e57036a516a17f1464a8fda194460bb0ba9,98,2355.4170991666665,0,1,0,388.0,0,0,hibernating
18958,186493bc87967dbdd1d28bf7cf652529508c559c3275ff393564bdeea8920d6c,98,2353.965253888889,0,6,0,1468.0,0,0,hibernating
18959,6a707022d5bb6ea3e7bce17f31a661040bae0714b9bd8ba45493fea045dd0489,92,2226.5819991666667,0,3,0,1163.0,0,0,hibernating
18960,757a297bb27840f4469f86f7846a1c6c6b1555e1c03e22e96e217482a6b98efc,97,2349.8595091666666,0,4,0,1088.0,0,0,hibernating
18961,d7aedf5855d181a48840838bf3fa425d4c86e062965d5fc75e3c0f301915d0c1,95,2283.641402777778,0,6,0,2128.0,0,0,hibernating
18962,d69cdea4c1c09c88c6fe0f815308e0f2e2109a3105a43b3bff7c9d07307069fd,97,2348.562051666667,0,1,0,630.0,0,0,hibernating
18963,5ddcb62a7bcb115fdaf44c49c7b699fcc980eded158142a95bdf4e77bb12122a,98,2367.7132886111112,0,1,0,202.0,0,0,hibernating
18964,2eaa849f0c1399afe4d8784e5d259f1ca6618ad95bc00b1d6ecc03e8e258c493,98,2358.5987477777776,0,1,0,332.0,0,0,hibernating
18965,3e806c2624f1259f6576bb98f3c90fc21798a7e0b5e295e2519ff320a9021ada,96,2327.599076666667,0,3,0,667.0,0,0,hibernating
18966,7fd37257ee326ee84ec9180d59ea38cf0ef244f770adbe45b9c38d6f77112d1e,98,2356.400255833333,0,1,0,54.0,0,0,hibernating
18967,bf183b47ed15c847bd7ba593e170edca84a7525ca5f5f987ae939ae167baf7b4,98,2354.1737180555556,0,1,0,151.0,0,0,hibernating
18968,b0e48503d6cb5c481ee7010e766cde07067cca005b2e480f2f171ad3874b87e3,98,2353.7025991666665,0,1,0,167.0,0,0,hibernating
18969,ee5a87e5c9b8c00831b0ed360368bae158ce971ab3cd398efb89d347bf819c90,94,2276.969775277778,0,2,0,403.0,0,0,hibernating
18970,d171e8c61f8aaa5bef90a1cdf4e3a54d764dd9692b4cd252eae3421a50e1f37f,97,2350.575521111111,0,2,0,388.0,0,0,hibernating
18971,442509fc835839e1093d8c8693d4e0b3c408500bf56fcc156cf56af24101e30c,97,2349.778690277778,0,1,0,354.0,0,0,hibernating
18972,23f36796fb5b33ab0da8a230620d59b5b7f616960ef2cf8d673548bb063874a8,103,2491.5193833333333,0,1,0,391.0,0,0,hibernating
18973,dbd2eb2c6e76884c36698449d02eeee5699b150164115e5f91ec45c2f17e74f9,98,2359.1451075,0,1,0,328.0,0,0,hibernating
18974,56bf1fd1f4c8a596dea2d000e9ef4e34529dad10fc8c5301cabea42463fa12e1,98,2353.270646111111,0,1,0,114.0,0,0,hibernating
18975,5a5515bdf6b53f263e38f3b1d0c917883f4b8625086d3fa1775fcba2c6f267d2,97,2351.6062133333335,0,1,0,318.0,0,0,hibernating
18976,e9e2022b335c51dec1975bf77c87d156c9c74a2954d85f6139303e11c210fc9d,97,2348.9669325,0,2,0,827.0,0,0,hibernating
18977,337a87c918650affb29c27f2a71606717478701d6623d98a733bfcc0bfbd62c5,97,2349.3898016666667,0,1,0,70.0,0,0,hibernating
18978,0a027bf2c4a738179818c8a3cf128f02b071267b01203d6aab6efd4c0f785ebd,97,2347.7211747222223,0,3,0,663.0,0,0,hibernating
18979,db041ee801a30d58c0958c649390639bf70dfcf037857b22717cdfd0f1caf489,97,2347.7293261111113,0,2,0,109.0,0,0,hibernating
18980,89a74cbea568208e37a8f26e8c8554df6f1c4e18f14a5ab59ac49548ec6f8f6b,97,2347.26357,0,1,0,509.0,0,0,hibernating
18981,d4293957a0408e494bf6ecd4db589368f97fb4324d143978cf3a94c1f4170499,97,2346.9381,0,2,0,1048.0,0,0,hibernating
18982,13bcdd10c10095ca722f5bb71c181ea48f2b763ca2d8b46d887eab7cb39dd8c9,97,2344.8697883333334,0,1,0,257.0,0,0,hibernating
18983,aa4f463f1debe4bae2f202e862d06cb8dc6571398efedbefa437a308d15c08f5,97,2343.315223888889,0,1,0,299.0,0,0,hibernating
18984,b3e4a249e842db750d4927dc3eb223f65a016fe5d78ed57dc12ca79712a28608,97,2334.591705,0,2,0,480.0,0,0,hibernating
18985,cab401e981ba19c7152c0c84842e4344b61b57b0b186c06bfe696350580d6a28,97,2333.5309002777776,0,1,0,454.0,0,0,hibernating
18986,f412823c700c0c26ec5eada0bc3177490e43b070eb2959d9a278f1822ac382db,97,2348.240534722222,0,1,0,136.0,0,0,hibernating
18987,9ab262ffd66fe71e2f7762e082d4a552222628cecd1380e743f5d2ff501e5b29,97,2348.379486111111,0,1,0,301.0,0,0,hibernating
18988,6f0664074cfe9526195dd6afa03434b20e069134f6184fe0922d7fd2e14f1f18,97,2331.4011672222223,0,5,0,2396.0,0,0,hibernating
18989,91f1e09b78b6338af8be6d5adc314381fe9017f22e90531476c186e46cf80c09,97,2347.1202913888887,0,4,0,1105.0,0,0,hibernating
18990,e556fc03555f77976a85483946b2bb05930ad40d854e88bed92babee00a56b25,97,2345.6397697222224,0,1,0,121.0,0,0,hibernating
18991,08a25a3f1c849951e6aa5b0d642e47dda5bfbcee259bc6114c2a1a7f69695cb8,97,2345.8306363888887,0,1,0,354.0,0,0,hibernating
18992,3052070524a9d0c41edb0edee31323198ade3d3b030c65e91d4bcb75542a07c3,97,2344.2113308333332,0,1,0,194.0,0,0,hibernating
18993,a345fca3bb3af95f512bdbbe88ac9e18fba79225ca34b6ceff22cfda90650953,97,2343.6029294444443,0,1,0,115.0,0,0,hibernating
18994,a35101e0dab838a89f63db9b452947fa058977ad13755f8a55d5eee392a28145,97,2334.0574313888887,0,2,0,278.0,0,0,hibernating
18995,e509d8ad8bbff83d3077375526573cad72912ff4203fdf7a816dbdd1e2b92e6a,97,2334.7960905555556,0,2,0,398.0,0,0,hibernating
18996,51c283475ad2085836289f467e082e165eaee1abbdb6e7b9b581bf24a565387e,90,2161.8189880555556,0,2,0,618.0,0,0,hibernating
18997,5c6eaa7fa9cfe3ba11bdb6c626c6a5e49b8b9b014277832d95a053f98931d1ff,97,2333.02681,0,1,0,102.0,0,0,hibernating
18998,431c515986b9fb62f8bb4e1309fa363d33378e463ef9cb677ac7d15da3eb6e05,97,2347.210757777778,0,1,0,302.0,0,0,hibernating
18999,ff95c0c9f2ae75149132853298304ff189daef3c387cf2f02536d7ea5938c2d5,97,2346.182226111111,0,3,0,293.0,0,0,hibernating
19000,06793ebcd7b4dfbe524e1976ab819136ed2894ddb6df2deb0dbd5df7c285a116,94,2259.508655,0,3,0,606.0,0,0,hibernating
19001,db7353d033ad83fad5643f5525e4d253adf2c70e6629e227ebf80d9730c5f951,97,2345.079426111111,0,2,0,877.0,0,0,hibernating
19002,f3e2eb4b2091affb418c5dfe8cb4346e0f0cc7ba60bfd461fb3a0bedb87d5108,94,2257.084063611111,0,4,0,660.0,0,0,hibernating
19003,f2583f33d8a7f8ae0d2a1ebd22e3b22c8df904ba5b0b0d60d8521ecfed8b2127,97,2333.2322458333333,0,1,0,302.0,0,0,hibernating
19004,3973f7f644f114d3218b4f6e50fc9f0fcfff8fd8a78bff1b9e2e193e61f359a5,97,2333.714535,0,1,0,232.0,0,0,hibernating
19005,2164030f827c5f384c9d8eb825ee79a2a0b610d40fd8c55ea474e07efd1f49a0,97,2331.767316111111,0,1,0,273.0,0,0,hibernating
19006,2e06fcd4060385a89a21acacdf2a122c3dc9af79ce642f36b83c328c46d23fc3,97,2329.1024216666665,0,1,0,62.0,0,0,hibernating
19007,79796b3fb07a68c4785467928c431190fda94ba129f8d3062fc3c1a895fecf12,102,2465.307441666667,0,1,0,35.0,0,0,hibernating
19008,3ba5ee0434bb317fccc2e844bfc4aa4391a1ef1ebd298c65920cb1868b65ad23,97,2328.385112777778,0,2,0,183.0,0,0,hibernating
19009,4e1a0dea598acd490018a1b43415d4efcc4de7403d603335879632378a1d8479,96,2327.1611358333334,0,1,0,59.0,0,0,hibernating
